SK_ID_CURR,TARGET
274820,0.31
274829,0.34
274847,0.42
274865,0.37
274870,0.34
274881,0.45
274890,0.38
274894,0.26
274902,0.27
274905,0.38
274911,0.29
274912,0.27
274914,0.18
274927,0.27
274931,0.27
274944,0.39
274951,0.28
274953,0.24
274954,0.33
274961,0.3
274965,0.25
274972,0.4
274978,0.29
274984,0.31
274993,0.27
274996,0.21
275043,0.23
275048,0.22
275052,0.35
275059,0.25
275060,0.3
275071,0.27
275077,0.32
275078,0.28
275091,0.24
275098,0.29
275111,0.33
275120,0.31
275121,0.4
275125,0.26
275129,0.33
275139,0.28
275150,0.17
275153,0.3
275166,0.36
275185,0.36
275199,0.34
275201,0.24
275203,0.26
275216,0.32
275225,0.38
275226,0.28
275232,0.12
275254,0.2
275256,0.46
275272,0.36
275278,0.2
275280,0.21
275286,0.38
275288,0.2
275299,0.24
275306,0.36
275313,0.21
275314,0.25
275319,0.44
275324,0.29
275330,0.3
275334,0.24
275335,0.29
275337,0.4
275339,0.35
275351,0.37
275352,0.23
275367,0.27
275384,0.32
275392,0.29
275393,0.28
275408,0.33
275411,0.36
275413,0.43
275415,0.2
275416,0.27
275422,0.25
275424,0.28
275438,0.37
275440,0.33
275468,0.36
275469,0.23
275473,0.31
275482,0.36
275488,0.31
275502,0.27
275503,0.32
275511,0.39
275518,0.22
275520,0.27
275524,0.2
275531,0.37
275537,0.26
275558,0.36
275574,0.29
275576,0.28
275583,0.32
275588,0.27
275605,0.37
275612,0.35
275627,0.25
275633,0.27
275646,0.32
275647,0.29
275653,0.42
275661,0.35
275683,0.28
275688,0.29
275691,0.28
275713,0.31
275731,0.21
275735,0.31
275739,0.29
275761,0.29
275762,0.23
275767,0.26
275768,0.3
275769,0.42
275774,0.23
275776,0.35
275783,0.2
275800,0.18
275805,0.32
275836,0.25
275842,0.28
275855,0.33
275860,0.26
275870,0.28
275884,0.31
275897,0.38
275899,0.16
275900,0.26
275906,0.32
275912,0.24
275922,0.44
275929,0.36
275931,0.32
275932,0.26
275936,0.41
275937,0.21
275947,0.39
275949,0.43
275954,0.34
275958,0.27
275966,0.43
275967,0.31
275970,0.38
275989,0.37
275993,0.21
275995,0.18
275998,0.28
276007,0.32
276011,0.47
276029,0.38
276047,0.26
276048,0.45
276050,0.36
276054,0.35
276056,0.32
276057,0.32
276060,0.28
276084,0.15
276089,0.26
276118,0.24
276121,0.4
276122,0.36
276130,0.23
276134,0.4
276135,0.33
276142,0.46
276164,0.3
276195,0.37
276210,0.31
276235,0.19
276238,0.24
276242,0.2
276244,0.34
276247,0.27
276263,0.46
276306,0.39
276309,0.28
276319,0.28
276334,0.43
276338,0.21
276343,0.23
276344,0.22
276345,0.21
276348,0.34
276359,0.2
276363,0.31
276365,0.23
276366,0.31
276373,0.23
276378,0.29
276386,0.32
276405,0.33
276419,0.32
276422,0.25
276430,0.23
276437,0.28
276442,0.33
276444,0.26
276446,0.25
276455,0.38
276470,0.3
276472,0.22
276475,0.34
276479,0.16
276484,0.25
276487,0.34
276488,0.45
276495,0.31
276497,0.3
276508,0.39
276509,0.26
276516,0.21
276521,0.25
276525,0.36
276550,0.29
276560,0.32
276569,0.23
276584,0.29
276603,0.19
276615,0.28
276617,0.24
276622,0.38
276625,0.24
276629,0.37
276642,0.38
276664,0.29
276674,0.22
276675,0.43
276678,0.43
276692,0.24
276693,0.24
276697,0.19
276703,0.36
276705,0.26
276717,0.31
276728,0.19
276744,0.36
276762,0.32
276764,0.22
276781,0.31
276793,0.28
276798,0.33
276800,0.29
276805,0.41
276824,0.27
276826,0.33
276848,0.38
276854,0.3
276862,0.44
276865,0.36
276869,0.29
276880,0.2
276882,0.39
276886,0.17
276889,0.29
276892,0.3
276903,0.27
276906,0.3
276936,0.23
276945,0.32
276956,0.19
276958,0.26
276963,0.16
276966,0.29
276987,0.25
276993,0.35
276994,0.23
277004,0.35
277015,0.21
277021,0.36
277024,0.26
277032,0.24
277054,0.32
277055,0.23
277061,0.28
277065,0.24
277070,0.42
277079,0.35
277088,0.28
277108,0.38
277114,0.25
277121,0.33
277137,0.22
277148,0.25
277158,0.39
277162,0.33
277165,0.38
277167,0.21
277170,0.29
277172,0.28
277177,0.25
277179,0.36
277182,0.19
277185,0.24
277191,0.22
277200,0.28
277211,0.25
277217,0.22
277221,0.19
277226,0.22
277227,0.39
277228,0.47
277229,0.37
277244,0.32
277271,0.28
277274,0.31
277282,0.2
277286,0.23
277288,0.36
277290,0.22
277291,0.22
277296,0.2
277297,0.28
277320,0.32
277327,0.35
277335,0.34
277336,0.3
277338,0.33
277342,0.34
277344,0.21
277345,0.22
277349,0.15
277356,0.36
277370,0.27
277371,0.25
277379,0.26
277386,0.51
277390,0.37
277400,0.27
277401,0.57
277412,0.26
277413,0.32
277415,0.23
277417,0.31
277419,0.33
277422,0.32
277423,0.19
277425,0.22
277432,0.18
277438,0.22
277445,0.36
277447,0.38
277456,0.26
277457,0.32
277474,0.26
277488,0.32
277494,0.31
277501,0.35
277503,0.42
277510,0.34
277516,0.26
277521,0.31
277522,0.18
277530,0.22
277531,0.35
277536,0.27
277548,0.28
277550,0.23
277554,0.3
277555,0.31
277562,0.28
277565,0.33
277566,0.29
277572,0.27
277592,0.31
277593,0.26
277610,0.27
277621,0.19
277654,0.46
277668,0.21
277673,0.23
277675,0.18
277694,0.19
277697,0.36
277699,0.16
277700,0.23
277701,0.22
277708,0.29
277710,0.23
277717,0.27
277725,0.23
277731,0.36
277746,0.41
277753,0.23
277757,0.27
277764,0.25
277772,0.2
277775,0.38
277777,0.21
277787,0.24
277797,0.23
277798,0.32
277802,0.39
277812,0.25
277816,0.39
277820,0.21
277821,0.22
277822,0.38
277838,0.24
277845,0.28
277846,0.2
277854,0.45
277856,0.3
277866,0.2
277874,0.27
277893,0.35
277900,0.33
277964,0.31
277970,0.28
277976,0.27
277983,0.32
277994,0.21
278011,0.3
278025,0.41
278045,0.39
278048,0.38
278066,0.3
278088,0.33
278098,0.31
278101,0.36
278113,0.2
278114,0.31
278128,0.4
278152,0.36
278157,0.44
278168,0.37
278169,0.2
278174,0.26
278176,0.31
278181,0.27
278185,0.38
278225,0.28
278236,0.41
278242,0.23
278244,0.25
278251,0.31
278252,0.29
278272,0.22
278279,0.31
278287,0.37
278288,0.28
278309,0.3
278310,0.22
278316,0.24
278318,0.39
278320,0.27
278344,0.32
278356,0.3
278359,0.18
278361,0.26
278368,0.33
278372,0.31
278384,0.42
278388,0.29
278409,0.39
278414,0.32
278415,0.27
278416,0.27
278422,0.23
278423,0.43
278432,0.21
278436,0.22
278455,0.29
278461,0.43
278469,0.33
278482,0.35
278487,0.27
278493,0.26
278501,0.29
278508,0.37
278511,0.22
278519,0.21
278526,0.25
278530,0.33
278533,0.24
278539,0.25
278545,0.26
278556,0.2
278559,0.23
278587,0.31
278601,0.26
278603,0.37
278604,0.42
278605,0.33
278606,0.24
278613,0.31
278616,0.24
278618,0.4
278632,0.37
278633,0.31
278637,0.23
278645,0.27
278649,0.27
278653,0.41
278662,0.33
278673,0.29
278700,0.3
278703,0.23
278704,0.32
278723,0.29
278725,0.38
278730,0.4
278750,0.17
278765,0.31
278770,0.2
278779,0.24
278787,0.29
278791,0.28
278804,0.38
278807,0.26
278810,0.33
278812,0.33
278815,0.34
278821,0.31
278825,0.27
278832,0.27
278836,0.22
278838,0.41
278840,0.41
278844,0.31
278862,0.19
278863,0.27
278871,0.32
278875,0.29
278892,0.43
278899,0.25
278903,0.33
278909,0.21
278913,0.35
278931,0.22
278932,0.31
278933,0.29
278937,0.26
278952,0.25
278954,0.23
278960,0.26
278967,0.32
278968,0.37
278972,0.39
278976,0.34
278982,0.32
278983,0.23
279001,0.25
279015,0.29
279018,0.37
279035,0.44
279040,0.36
279043,0.37
279046,0.29
279061,0.35
279063,0.27
279065,0.34
279068,0.26
279070,0.21
279074,0.34
279076,0.27
279086,0.23
279095,0.17
279107,0.23
279108,0.4
279109,0.25
279110,0.29
279111,0.34
279129,0.3
279134,0.31
279137,0.23
279142,0.3
279146,0.19
279153,0.25
279157,0.3
279165,0.22
279166,0.16
279172,0.39
279173,0.33
279174,0.44
279179,0.29
279182,0.22
279186,0.29
279187,0.18
279189,0.22
279201,0.24
279202,0.32
279213,0.18
279214,0.22
279217,0.15
279230,0.27
279232,0.27
279233,0.24
279235,0.38
279250,0.31
279252,0.25
279257,0.46
279265,0.35
279266,0.2
279279,0.29
279281,0.2
279282,0.08
279285,0.27
279286,0.21
279297,0.18
279300,0.26
279318,0.19
279324,0.2
279334,0.23
279335,0.22
279336,0.33
279341,0.3
279342,0.43
279353,0.35
279357,0.42
279371,0.42
279376,0.24
279391,0.26
279392,0.38
279402,0.43
279406,0.38
279408,0.3
279434,0.27
279439,0.33
279448,0.28
279450,0.35
279456,0.23
279461,0.38
279466,0.23
279470,0.35
279471,0.29
279493,0.24
279500,0.32
279506,0.28
279512,0.28
279519,0.34
279533,0.3
279549,0.24
279551,0.36
279556,0.35
279557,0.25
279558,0.26
279566,0.28
279592,0.33
279595,0.34
279604,0.3
279608,0.32
279614,0.31
279618,0.23
279622,0.3
279648,0.4
279652,0.28
279653,0.37
279679,0.24
279690,0.38
279691,0.27
279694,0.41
279698,0.29
279702,0.32
279712,0.24
279713,0.24
279715,0.21
279725,0.29
279727,0.35
279733,0.32
279742,0.41
279748,0.21
279754,0.25
279756,0.38
279776,0.37
279778,0.34
279779,0.23
279782,0.4
279793,0.2
279794,0.28
279804,0.29
279810,0.21
279817,0.33
279828,0.24
279830,0.22
279831,0.29
279834,0.29
279835,0.27
279840,0.23
279847,0.25
279852,0.29
279854,0.33
279856,0.35
279859,0.32
279862,0.22
279876,0.34
279878,0.32
279889,0.35
279894,0.22
279897,0.22
279903,0.22
279904,0.25
279906,0.27
279909,0.31
279922,0.34
279925,0.2
279939,0.27
279940,0.32
279942,0.26
279948,0.2
279952,0.22
279960,0.29
279968,0.25
279969,0.24
279977,0.36
279980,0.29
279994,0.34
279997,0.23
279998,0.45
280007,0.32
280009,0.32
280010,0.39
280020,0.24
280021,0.23
280022,0.28
280052,0.32
280058,0.42
280074,0.24
280076,0.22
280085,0.36
280091,0.33
280095,0.21
280107,0.35
280116,0.32
280140,0.36
280144,0.31
280156,0.27
280177,0.23
280191,0.16
280205,0.24
280226,0.39
280230,0.24
280234,0.17
280264,0.23
280274,0.27
280298,0.22
280299,0.4
280300,0.33
280301,0.2
280308,0.28
280317,0.26
280319,0.28
280322,0.26
280342,0.3
280348,0.41
280350,0.22
280353,0.2
280366,0.32
280372,0.25
280374,0.32
280376,0.34
280381,0.28
280384,0.22
280388,0.23
280397,0.35
280401,0.18
280409,0.35
280413,0.25
280422,0.4
280424,0.3
280426,0.33
280429,0.32
280430,0.32
280435,0.22
280444,0.28
280450,0.32
280455,0.41
280459,0.22
280462,0.35
280466,0.33
280470,0.29
280473,0.34
280517,0.24
280524,0.35
280527,0.26
280531,0.24
280548,0.32
280558,0.43
280563,0.31
280598,0.35
280599,0.44
280603,0.28
280607,0.24
280610,0.4
280612,0.31
280625,0.27
280631,0.4
280650,0.38
280653,0.43
280657,0.22
280669,0.25
280675,0.3
280679,0.28
280685,0.18
280691,0.3
280693,0.26
280706,0.36
280714,0.29
280719,0.33
280724,0.39
280725,0.3
280737,0.28
280738,0.33
280744,0.26
280746,0.36
280760,0.3
280772,0.34
280777,0.36
280784,0.36
280785,0.3
280791,0.32
280793,0.21
280794,0.24
280800,0.37
280805,0.29
280806,0.25
280815,0.3
280823,0.29
280831,0.29
280832,0.29
280841,0.34
280845,0.36
280846,0.27
280854,0.3
280857,0.15
280861,0.24
280862,0.33
280867,0.36
280877,0.27
280879,0.31
280890,0.17
280891,0.29
280903,0.45
280916,0.27
280929,0.25
280934,0.25
280941,0.37
280947,0.25
280962,0.2
280963,0.31
280966,0.28
280967,0.34
280971,0.42
281005,0.26
281007,0.33
281008,0.19
281009,0.28
281016,0.25
281024,0.28
281039,0.38
281045,0.23
281054,0.32
281055,0.33
281056,0.25
281068,0.27
281092,0.24
281094,0.35
281118,0.34
281133,0.26
281137,0.24
281164,0.29
281176,0.16
281177,0.27
281184,0.21
281187,0.29
281192,0.23
281195,0.39
281220,0.27
281222,0.3
281227,0.24
281234,0.34
281251,0.31
281278,0.23
281298,0.48
281303,0.41
281306,0.35
281314,0.29
281320,0.27
281322,0.33
281337,0.24
281347,0.31
281357,0.25
281362,0.25
281365,0.18
281366,0.4
281367,0.29
281373,0.36
281376,0.33
281400,0.46
281417,0.28
281420,0.18
281422,0.25
281435,0.25
281439,0.16
281448,0.27
281451,0.31
281453,0.17
281482,0.2
281494,0.27
281514,0.28
281515,0.29
281542,0.33
281556,0.27
281568,0.35
281592,0.27
281593,0.24
281607,0.27
281613,0.2
281618,0.37
281620,0.4
281628,0.37
281629,0.25
281633,0.2
281634,0.2
281642,0.28
281643,0.2
281653,0.32
281661,0.26
281671,0.26
281675,0.34
281684,0.14
281692,0.44
281697,0.23
281730,0.27
281731,0.33
281734,0.26
281737,0.25
281750,0.41
281752,0.32
281764,0.13
281782,0.28
281791,0.26
281793,0.4
281795,0.32
281824,0.32
281831,0.19
281845,0.24
281848,0.23
281854,0.32
281855,0.34
281867,0.31
281873,0.26
281875,0.19
281876,0.43
281881,0.36
281905,0.23
281906,0.26
281907,0.26
281914,0.36
281929,0.25
281936,0.37
281938,0.21
281940,0.21
281941,0.33
281950,0.22
281954,0.29
281955,0.34
281956,0.35
281957,0.24
281968,0.25
281972,0.37
281974,0.25
281987,0.18
281996,0.32
281998,0.25
282002,0.21
282004,0.28
282005,0.26
282020,0.33
282021,0.31
282041,0.34
282045,0.31
282046,0.21
282048,0.25
282056,0.32
282063,0.18
282068,0.35
282072,0.33
282100,0.29
282104,0.32
282105,0.24
282106,0.24
282108,0.26
282114,0.33
282132,0.36
282133,0.26
282136,0.34
282145,0.29
282146,0.35
282150,0.28
282151,0.23
282152,0.26
282157,0.31
282165,0.21
282167,0.19
282178,0.24
282179,0.32
282204,0.16
282208,0.32
282218,0.27
282221,0.48
282223,0.18
282226,0.22
282230,0.19
282232,0.3
282235,0.22
282236,0.23
282239,0.28
282246,0.28
282250,0.29
282259,0.22
282270,0.15
282272,0.17
282282,0.35
282292,0.28
282306,0.23
282311,0.25
282317,0.39
282318,0.25
282331,0.24
282338,0.35
282349,0.19
282350,0.43
282355,0.33
282359,0.33
282382,0.28
282396,0.32
282399,0.33
282408,0.3
282421,0.36
282427,0.29
282437,0.24
282446,0.27
282448,0.21
282453,0.23
282456,0.27
282457,0.3
282465,0.33
282476,0.27
282478,0.37
282482,0.28
282485,0.34
282492,0.21
282498,0.42
282503,0.24
282512,0.23
282521,0.33
282531,0.42
282548,0.23
282582,0.26
282585,0.19
282605,0.37
282618,0.31
282633,0.3
282642,0.27
282645,0.34
282647,0.31
282649,0.29
282654,0.2
282661,0.19
282667,0.28
282668,0.29
282678,0.27
282679,0.35
282687,0.21
282688,0.28
282691,0.26
282702,0.24
282709,0.23
282712,0.32
282715,0.33
282726,0.22
282735,0.2
282737,0.2
282746,0.48
282751,0.2
282754,0.37
282758,0.24
282773,0.46
282787,0.27
282794,0.3
282812,0.2
282822,0.36
282827,0.32
282836,0.17
282841,0.32
282854,0.32
282862,0.26
282873,0.36
282890,0.2
282900,0.29
282906,0.29
282910,0.28
282915,0.38
282929,0.23
282933,0.24
282944,0.29
282945,0.33
282950,0.24
282954,0.25
282960,0.19
282961,0.21
282962,0.3
282965,0.4
282971,0.34
282974,0.31
282975,0.15
282979,0.29
282984,0.42
282990,0.39
282998,0.29
283005,0.28
283013,0.37
283018,0.42
283029,0.38
283032,0.28
283036,0.21
283041,0.4
283046,0.18
283050,0.24
283057,0.36
283065,0.26
283069,0.33
283074,0.3
283076,0.35
283077,0.3
283089,0.23
283090,0.19
283094,0.24
283110,0.18
283118,0.29
283127,0.22
283130,0.36
283139,0.27
283143,0.38
283144,0.52
283146,0.2
283150,0.3
283161,0.34
283177,0.31
283180,0.35
283184,0.27
283191,0.28
283193,0.26
283196,0.36
283199,0.4
283202,0.3
283205,0.19
283213,0.17
283216,0.32
283218,0.22
283220,0.26
283227,0.29
283233,0.23
283248,0.24
283250,0.31
283261,0.29
283264,0.25
283267,0.41
283269,0.26
283271,0.29
283282,0.35
283283,0.2
283290,0.29
283295,0.2
283298,0.33
283303,0.39
283309,0.33
283310,0.28
283314,0.34
283317,0.21
283318,0.3
283323,0.3
283327,0.31
283328,0.36
283336,0.36
283340,0.22
283344,0.26
283345,0.4
283360,0.28
283361,0.25
283383,0.44
283387,0.37
283390,0.19
283412,0.24
283426,0.21
283429,0.22
283433,0.48
283437,0.24
283438,0.12
283461,0.18
283466,0.34
283477,0.24
283479,0.35
283483,0.3
283484,0.18
283486,0.21
283500,0.29
283512,0.41
283515,0.3
283517,0.51
283519,0.22
283523,0.31
283528,0.36
283555,0.21
283565,0.29
283572,0.23
283576,0.33
283586,0.32
283590,0.25
283606,0.23
283615,0.3
283619,0.42
283632,0.29
283635,0.2
283636,0.2
283641,0.3
283642,0.23
283647,0.29
283667,0.25
283683,0.27
283684,0.34
283687,0.3
283691,0.23
283693,0.26
283701,0.31
283702,0.39
283711,0.27
283713,0.4
283726,0.26
283730,0.31
283736,0.25
283737,0.34
283740,0.29
283748,0.26
283750,0.31
283756,0.29
283757,0.2
283774,0.45
283776,0.29
283784,0.23
283790,0.36
283796,0.21
283806,0.22
283816,0.11
283825,0.29
283827,0.2
283835,0.25
283839,0.35
283843,0.24
283874,0.4
283880,0.23
283881,0.23
283882,0.42
283887,0.2
283891,0.28
283893,0.28
283895,0.21
283900,0.41
283906,0.27
283938,0.3
283943,0.33
283953,0.34
283958,0.36
283961,0.23
283972,0.39
283973,0.2
283986,0.36
283990,0.27
283994,0.33
284000,0.3
284002,0.36
284003,0.33
284035,0.42
284049,0.2
284055,0.17
284060,0.26
284061,0.21
284069,0.27
284072,0.22
284075,0.37
284087,0.26
284093,0.22
284095,0.26
284096,0.31
284106,0.21
284109,0.27
284112,0.21
284126,0.2
284152,0.3
284155,0.22
284157,0.25
284159,0.26
284194,0.21
284207,0.3
284211,0.35
284220,0.25
284232,0.33
284239,0.32
284246,0.2
284257,0.29
284259,0.32
284272,0.41
284277,0.16
284279,0.42
284283,0.2
284294,0.27
284298,0.22
284305,0.28
284309,0.34
284311,0.19
284315,0.24
284338,0.33
284340,0.32
284342,0.31
284344,0.21
284348,0.31
284361,0.24
284373,0.3
284380,0.39
284408,0.21
284422,0.39
284423,0.47
284427,0.26
284433,0.29
284442,0.21
284462,0.3
284481,0.42
284487,0.26
284492,0.22
284495,0.16
284499,0.37
284503,0.3
284506,0.38
284507,0.19
284511,0.42
284512,0.31
284513,0.2
284520,0.21
284537,0.28
284557,0.37
284560,0.25
284571,0.36
284573,0.42
284574,0.35
284575,0.2
284576,0.41
284578,0.31
284592,0.26
284606,0.37
284609,0.35
284614,0.25
284627,0.21
284630,0.41
284633,0.25
284647,0.25
284650,0.28
284655,0.31
284661,0.21
284664,0.27
284668,0.26
284682,0.27
284683,0.36
284691,0.19
284692,0.34
284695,0.25
284751,0.51
284785,0.27
284796,0.2
284797,0.24
284799,0.44
284805,0.32
284811,0.27
284844,0.2
284856,0.3
284861,0.21
284864,0.24
284866,0.32
284867,0.23
284871,0.22
284873,0.26
284888,0.44
284895,0.19
284906,0.21
284907,0.23
284908,0.23
284914,0.27
284916,0.21
284920,0.33
284926,0.21
284934,0.24
284937,0.27
284949,0.35
284986,0.21
285002,0.32
285006,0.27
285007,0.37
285008,0.32
285016,0.24
285040,0.35
285041,0.18
285050,0.25
285051,0.2
285059,0.26
285077,0.29
285078,0.38
285097,0.18
285102,0.4
285104,0.2
285117,0.27
285119,0.3
285120,0.33
285122,0.27
285131,0.26
285137,0.24
285139,0.3
285147,0.24
285176,0.16
285177,0.24
285183,0.26
285184,0.28
285200,0.24
285213,0.3
285224,0.37
285232,0.26
285245,0.35
285249,0.18
285253,0.3
285268,0.22
285276,0.32
285282,0.27
285284,0.43
285297,0.29
285304,0.25
285305,0.24
285337,0.21
285346,0.19
285349,0.27
285354,0.2
285359,0.24
285366,0.38
285367,0.31
285368,0.29
285376,0.39
285382,0.28
285385,0.33
285389,0.2
285396,0.23
285398,0.31
285399,0.33
285403,0.17
285405,0.36
285407,0.29
285417,0.24
285419,0.23
285431,0.23
285457,0.29
285462,0.39
285463,0.24
285472,0.38
285476,0.21
285479,0.35
285482,0.25
285486,0.43
285487,0.32
285497,0.29
285498,0.21
285507,0.39
285509,0.26
285514,0.28
285516,0.22
285521,0.25
285525,0.25
285528,0.25
285555,0.25
285559,0.29
285561,0.23
285562,0.31
285565,0.33
285571,0.29
285583,0.3
285588,0.19
285603,0.29
285612,0.29
285628,0.22
285635,0.33
285649,0.26
285651,0.17
285653,0.18
285662,0.27
285665,0.24
285678,0.26
285681,0.26
285694,0.33
285695,0.21
285701,0.19
285721,0.3
285730,0.27
285733,0.21
285743,0.31
285744,0.35
285746,0.29
285778,0.24
285784,0.33
285808,0.22
285810,0.32
285831,0.31
285833,0.22
285841,0.25
285842,0.35
285844,0.22
285847,0.27
285853,0.18
285861,0.28
285863,0.25
285867,0.3
285870,0.35
285879,0.31
285880,0.27
285882,0.21
285893,0.21
285897,0.22
285912,0.28
285914,0.26
285918,0.24
285927,0.19
285931,0.24
285932,0.36
285962,0.27
285975,0.34
285978,0.31
285996,0.29
286000,0.38
286010,0.32
286011,0.34
286018,0.24
286033,0.37
286038,0.26
286042,0.29
286044,0.36
286047,0.27
286050,0.4
286052,0.26
286056,0.34
286058,0.22
286083,0.31
286088,0.35
286094,0.36
286107,0.34
286112,0.35
286124,0.23
286128,0.26
286141,0.31
286146,0.31
286147,0.38
286153,0.24
286163,0.43
286169,0.29
286175,0.29
286185,0.17
286194,0.23
286198,0.39
286201,0.28
286202,0.34
286213,0.22
286218,0.42
286250,0.24
286257,0.38
286264,0.26
286265,0.21
286266,0.29
286287,0.23
286292,0.25
286294,0.2
286295,0.32
286299,0.33
286300,0.38
286302,0.35
286310,0.33
286316,0.25
286332,0.26
286353,0.3
286354,0.19
286357,0.22
286375,0.2
286382,0.36
286389,0.39
286404,0.24
286405,0.28
286411,0.22
286412,0.41
286421,0.33
286423,0.31
286426,0.29
286433,0.22
286438,0.29
286441,0.26
286444,0.29
286447,0.16
286459,0.2
286473,0.26
286484,0.29
286485,0.43
286501,0.32
286502,0.2
286509,0.25
286511,0.27
286516,0.21
286547,0.3
286549,0.34
286553,0.2
286558,0.29
286566,0.23
286572,0.27
286582,0.31
286587,0.27
286590,0.34
286594,0.4
286598,0.27
286602,0.21
286608,0.34
286610,0.18
286627,0.36
286661,0.26
286664,0.41
286668,0.21
286683,0.3
286684,0.21
286689,0.2
286696,0.29
286697,0.2
286703,0.25
286705,0.31
286707,0.4
286708,0.41
286711,0.19
286714,0.33
286734,0.17
286747,0.22
286760,0.43
286763,0.29
286772,0.22
286773,0.28
286791,0.31
286813,0.31
286814,0.27
286817,0.24
286836,0.22
286838,0.35
286844,0.17
286854,0.22
286856,0.33
286859,0.31
286864,0.21
286865,0.31
286868,0.38
286881,0.24
286882,0.22
286888,0.21
286890,0.46
286892,0.33
286895,0.29
286906,0.2
286924,0.22
286930,0.19
286931,0.35
286942,0.26
286955,0.29
286960,0.25
286962,0.27
286966,0.3
286967,0.19
286971,0.26
286983,0.19
286985,0.23
286986,0.28
286987,0.41
286992,0.43
287003,0.39
287004,0.19
287006,0.3
287029,0.32
287036,0.28
287038,0.27
287049,0.28
287050,0.25
287057,0.33
287065,0.2
287066,0.39
287089,0.36
287093,0.41
287096,0.28
287103,0.35
287104,0.24
287109,0.3
287133,0.34
287137,0.22
287141,0.44
287146,0.26
287148,0.24
287177,0.24
287184,0.23
287197,0.32
287204,0.23
287206,0.42
287208,0.38
287225,0.33
287228,0.31
287252,0.3
287260,0.33
287264,0.37
287270,0.27
287271,0.29
287272,0.26
287274,0.15
287280,0.26
287281,0.3
287290,0.34
287298,0.27
287299,0.42
287301,0.27
287314,0.27
287321,0.39
287322,0.22
287329,0.35
287331,0.4
287337,0.27
287349,0.21
287358,0.32
287370,0.47
287371,0.36
287376,0.35
287378,0.22
287386,0.44
287394,0.23
287397,0.28
287419,0.27
287428,0.27
287438,0.28
287439,0.3
287449,0.28
287450,0.3
287460,0.38
287472,0.26
287474,0.38
287483,0.24
287495,0.35
287510,0.3
287512,0.21
287530,0.29
287531,0.29
287543,0.19
287549,0.43
287564,0.32
287574,0.26
287580,0.29
287587,0.36
287594,0.27
287605,0.35
287617,0.35
287621,0.23
287626,0.17
287629,0.31
287632,0.4
287636,0.38
287644,0.29
287648,0.4
287666,0.21
287672,0.23
287701,0.36
287708,0.3
287718,0.33
287724,0.35
287726,0.28
287729,0.28
287732,0.34
287733,0.19
287734,0.31
287750,0.34
287755,0.38
287762,0.32
287764,0.15
287766,0.28
287775,0.25
287781,0.2
287785,0.21
287789,0.31
287792,0.25
287796,0.27
287804,0.26
287822,0.29
287835,0.24
287840,0.23
287850,0.27
287851,0.3
287852,0.34
287858,0.27
287859,0.27
287860,0.26
287861,0.17
287866,0.25
287868,0.25
287873,0.26
287876,0.24
287877,0.2
287878,0.22
287879,0.38
287883,0.33
287888,0.3
287894,0.42
287895,0.28
287912,0.29
287915,0.29
287920,0.27
287922,0.35
287926,0.18
287929,0.31
287931,0.3
287936,0.38
287942,0.34
287946,0.3
287948,0.24
287963,0.23
288003,0.21
288005,0.41
288012,0.32
288013,0.44
288026,0.26
288027,0.39
288031,0.34
288039,0.19
288041,0.39
288045,0.29
288065,0.33
288068,0.35
288079,0.29
288084,0.35
288111,0.29
288129,0.24
288138,0.45
288154,0.34
288167,0.23
288178,0.25
288184,0.33
288193,0.21
288203,0.36
288207,0.31
288223,0.28
288226,0.35
288237,0.24
288257,0.43
288259,0.26
288269,0.28
288273,0.21
288276,0.4
288280,0.32
288283,0.32
288291,0.33
288299,0.27
288305,0.37
288316,0.26
288322,0.36
288333,0.29
288337,0.46
288341,0.25
288345,0.28
288348,0.34
288350,0.29
288353,0.43
288372,0.31
288375,0.35
288395,0.28
288408,0.31
288425,0.32
288430,0.39
288433,0.21
288459,0.23
288462,0.33
288463,0.3
288470,0.23
288472,0.23
288475,0.33
288495,0.39
288517,0.31
288530,0.35
288535,0.41
288539,0.22
288540,0.23
288547,0.41
288553,0.28
288555,0.38
288556,0.33
288562,0.23
288564,0.3
288567,0.44
288576,0.31
288579,0.26
288580,0.39
288589,0.29
288596,0.36
288597,0.23
288599,0.21
288601,0.26
288617,0.24
288621,0.38
288635,0.39
288656,0.22
288666,0.22
288670,0.36
288671,0.31
288673,0.27
288678,0.35
288693,0.41
288699,0.25
288706,0.38
288728,0.31
288739,0.4
288741,0.35
288755,0.21
288763,0.19
288766,0.3
288775,0.32
288780,0.17
288793,0.35
288811,0.39
288821,0.36
288829,0.41
288835,0.19
288836,0.33
288838,0.41
288851,0.23
288853,0.19
288854,0.23
288855,0.27
288876,0.22
288879,0.31
288884,0.34
288886,0.26
288891,0.34
288898,0.3
288911,0.4
288913,0.26
288927,0.28
288928,0.27
288931,0.25
288955,0.27
288961,0.19
288969,0.36
288971,0.3
288973,0.4
288982,0.27
288983,0.26
288986,0.29
288992,0.26
288993,0.33
288996,0.33
289007,0.34
289008,0.34
289014,0.37
289015,0.28
289016,0.32
289017,0.32
289028,0.17
289030,0.39
289040,0.29
289048,0.29
289051,0.3
289055,0.21
289057,0.22
289062,0.28
289063,0.35
289069,0.23
289073,0.31
289074,0.21
289085,0.33
289092,0.24
289097,0.19
289111,0.38
289112,0.39
289116,0.2
289123,0.26
289145,0.36
289146,0.35
289158,0.35
289165,0.28
289166,0.23
289167,0.25
