SK_ID_CURR,TARGET
236950,0.26
236957,0.27
236965,0.33
236974,0.33
236975,0.24
236981,0.23
236985,0.23
236995,0.32
237023,0.29
237025,0.34
237038,0.32
237058,0.2
237060,0.25
237078,0.37
237079,0.3
237080,0.37
237084,0.26
237086,0.28
237087,0.32
237091,0.21
237092,0.35
237093,0.32
237094,0.25
237103,0.4
237116,0.29
237118,0.32
237126,0.33
237136,0.33
237144,0.33
237149,0.43
237150,0.28
237157,0.3
237158,0.27
237170,0.23
237171,0.3
237193,0.27
237196,0.3
237200,0.32
237248,0.34
237254,0.35
237256,0.38
237257,0.36
237267,0.4
237268,0.24
237269,0.29
237271,0.28
237280,0.38
237301,0.25
237304,0.36
237308,0.35
237311,0.32
237334,0.28
237338,0.35
237344,0.29
237361,0.28
237362,0.38
237368,0.3
237369,0.34
237371,0.28
237373,0.26
237377,0.22
237378,0.34
237383,0.3
237386,0.22
237392,0.32
237399,0.25
237408,0.27
237411,0.24
237414,0.38
237417,0.41
237424,0.38
237439,0.32
237457,0.24
237458,0.26
237459,0.29
237471,0.36
237474,0.29
237475,0.28
237476,0.25
237490,0.29
237491,0.29
237495,0.35
237501,0.3
237512,0.31
237516,0.27
237518,0.32
237528,0.34
237529,0.24
237537,0.28
237543,0.37
237547,0.26
237552,0.37
237563,0.3
237585,0.38
237598,0.26
237606,0.27
237624,0.35
237632,0.25
237635,0.28
237640,0.33
237642,0.27
237647,0.3
237648,0.27
237651,0.41
237657,0.34
237663,0.35
237692,0.38
237701,0.37
237715,0.28
237726,0.35
237728,0.42
237731,0.31
237732,0.32
237746,0.28
237759,0.27
237768,0.23
237772,0.39
237780,0.34
237787,0.28
237792,0.26
237804,0.31
237812,0.26
237815,0.25
237821,0.36
237827,0.34
237845,0.29
237862,0.29
237869,0.25
237872,0.31
237900,0.37
237909,0.29
237917,0.26
237921,0.27
237951,0.36
237952,0.42
237957,0.28
237960,0.27
237963,0.32
237973,0.25
237984,0.35
237990,0.42
237997,0.33
237998,0.34
238025,0.37
238027,0.21
238052,0.32
238053,0.32
238054,0.41
238065,0.27
238066,0.19
238075,0.28
238082,0.19
238087,0.31
238114,0.28
238117,0.38
238127,0.34
238129,0.44
238133,0.23
238135,0.31
238152,0.4
238157,0.36
238163,0.27
238170,0.24
238176,0.27
238180,0.41
238195,0.25
238198,0.27
238199,0.34
238206,0.36
238218,0.3
238219,0.32
238222,0.25
238224,0.39
238230,0.39
238237,0.34
238238,0.27
238247,0.28
238254,0.26
238256,0.41
238257,0.28
238270,0.36
238278,0.25
238279,0.38
238282,0.29
238286,0.23
238293,0.32
238298,0.28
238299,0.25
238306,0.34
238307,0.23
238308,0.33
238322,0.32
238327,0.36
238328,0.35
238330,0.26
238335,0.29
238347,0.35
238355,0.39
238356,0.31
238361,0.24
238367,0.35
238377,0.32
238413,0.33
238419,0.24
238436,0.24
238437,0.37
238443,0.27
238450,0.19
238452,0.28
238453,0.36
238454,0.41
238457,0.29
238467,0.33
238469,0.34
238470,0.26
238474,0.4
238478,0.38
238480,0.34
238492,0.24
238496,0.34
238500,0.25
238508,0.35
238512,0.34
238520,0.25
238540,0.31
238548,0.3
238549,0.18
238550,0.3
238563,0.32
238586,0.4
238607,0.29
238608,0.36
238615,0.3
238623,0.28
238627,0.32
238630,0.34
238635,0.28
238638,0.3
238642,0.28
238646,0.32
238656,0.28
238665,0.28
238674,0.24
238687,0.33
238702,0.31
238703,0.31
238705,0.25
238712,0.26
238716,0.24
238717,0.37
238718,0.31
238747,0.33
238754,0.28
238767,0.32
238793,0.32
238794,0.36
238796,0.25
238806,0.29
238832,0.33
238833,0.26
238840,0.24
238850,0.27
238853,0.27
238855,0.3
238858,0.24
238867,0.48
238868,0.29
238869,0.35
238873,0.32
238879,0.37
238893,0.34
238903,0.25
238904,0.29
238906,0.36
238928,0.35
238933,0.35
238941,0.26
238945,0.33
238947,0.29
238954,0.35
238963,0.25
238986,0.29
239003,0.33
239018,0.27
239019,0.42
239020,0.29
239021,0.31
239031,0.25
239042,0.27
239051,0.29
239056,0.31
239058,0.3
239075,0.34
239078,0.35
239079,0.29
239081,0.19
239082,0.27
239085,0.32
239100,0.36
239104,0.39
239120,0.33
239123,0.24
239140,0.4
239144,0.33
239145,0.37
239146,0.31
239153,0.29
239155,0.32
239161,0.3
239168,0.37
239177,0.35
239180,0.46
239193,0.21
239199,0.3
239206,0.32
239207,0.31
239209,0.26
239221,0.26
239225,0.33
239227,0.41
239237,0.39
239249,0.31
239273,0.36
239282,0.38
239290,0.34
239298,0.26
239302,0.39
239307,0.35
239309,0.32
239314,0.27
239319,0.41
239328,0.29
239334,0.28
239343,0.33
239344,0.31
239356,0.3
239357,0.39
239428,0.2
239429,0.4
239453,0.28
239471,0.48
239479,0.28
239480,0.28
239485,0.34
239489,0.35
239518,0.42
239522,0.29
239525,0.38
239540,0.3
239567,0.3
239573,0.34
239574,0.22
239578,0.31
239587,0.36
239588,0.22
239597,0.22
239603,0.34
239612,0.33
239616,0.33
239617,0.41
239618,0.46
239631,0.28
239639,0.34
239644,0.28
239672,0.44
239680,0.34
239685,0.39
239687,0.24
239715,0.22
239722,0.38
239733,0.32
239746,0.29
239748,0.32
239760,0.36
239765,0.41
239766,0.43
239774,0.26
239775,0.29
239788,0.45
239795,0.33
239796,0.39
239801,0.36
239808,0.41
239816,0.3
239819,0.17
239825,0.31
239832,0.32
239840,0.3
239845,0.35
239853,0.25
239862,0.31
239867,0.41
239873,0.36
239884,0.29
239920,0.25
239924,0.31
239937,0.2
239938,0.37
239948,0.31
239951,0.28
239952,0.3
239996,0.31
239998,0.33
240013,0.35
240027,0.35
240028,0.34
240036,0.31
240041,0.33
240046,0.25
240063,0.31
240076,0.26
240082,0.33
240086,0.37
240087,0.23
240089,0.35
240090,0.28
240093,0.29
240110,0.36
240111,0.4
240113,0.33
240117,0.19
240118,0.29
240120,0.28
240125,0.39
240130,0.23
240131,0.36
240133,0.28
240138,0.33
240149,0.28
240161,0.27
240177,0.4
240188,0.35
240197,0.33
240204,0.4
240215,0.28
240257,0.27
240266,0.28
240284,0.31
240296,0.22
240300,0.27
240312,0.25
240314,0.37
240320,0.36
240321,0.33
240337,0.34
240339,0.35
240341,0.3
240342,0.32
240346,0.37
240348,0.28
240364,0.31
240378,0.34
240382,0.31
240387,0.34
240404,0.24
240409,0.29
240412,0.34
240413,0.29
240414,0.28
240415,0.28
240416,0.35
240427,0.25
240428,0.35
240438,0.26
240447,0.28
240489,0.33
240494,0.35
240495,0.34
240507,0.31
240526,0.28
240530,0.33
240531,0.32
240554,0.29
240559,0.24
240561,0.22
240577,0.31
240578,0.3
240585,0.29
240587,0.34
240594,0.34
240603,0.25
240615,0.28
240629,0.37
240631,0.34
240637,0.26
240646,0.43
240649,0.25
240657,0.24
240664,0.29
240665,0.35
240668,0.35
240670,0.34
240685,0.29
240689,0.36
240702,0.23
240707,0.32
240709,0.38
240712,0.35
240716,0.26
240717,0.24
240725,0.35
240733,0.2
240742,0.31
240744,0.3
240819,0.38
240820,0.35
240826,0.38
240836,0.36
240839,0.23
240847,0.33
240859,0.37
240866,0.39
240868,0.31
240875,0.31
240878,0.27
240888,0.31
240896,0.36
240897,0.31
240898,0.41
240899,0.38
240900,0.28
240901,0.37
240902,0.26
240903,0.24
240904,0.31
240910,0.31
240916,0.27
240921,0.36
240923,0.32
240929,0.39
240930,0.38
240931,0.31
240932,0.34
240938,0.27
240943,0.25
240948,0.34
240954,0.28
240972,0.34
240992,0.33
240993,0.39
240994,0.31
241018,0.29
241026,0.43
241031,0.33
241052,0.31
241060,0.29
241076,0.4
241113,0.29
241116,0.35
241118,0.25
241121,0.32
241130,0.35
241142,0.28
241146,0.31
241159,0.26
241160,0.26
241161,0.3
241163,0.45
241176,0.42
241187,0.33
241188,0.38
241191,0.28
241192,0.32
241198,0.39
241208,0.47
241210,0.28
241226,0.29
241244,0.29
241252,0.3
241254,0.35
241256,0.24
241264,0.4
241266,0.31
241267,0.33
241274,0.34
241279,0.33
241281,0.3
241284,0.36
241293,0.26
241330,0.3
241333,0.32
241344,0.37
241348,0.33
241359,0.29
241362,0.38
241372,0.28
241377,0.32
241381,0.4
241390,0.26
241395,0.22
241397,0.44
241401,0.33
241402,0.38
241415,0.38
241417,0.31
241426,0.28
241432,0.33
241436,0.19
241444,0.26
241447,0.25
241456,0.34
241457,0.3
241464,0.28
241465,0.4
241469,0.21
241479,0.27
241482,0.38
241488,0.28
241489,0.28
241507,0.35
241509,0.25
241511,0.23
241520,0.21
241523,0.26
241536,0.28
241545,0.24
241574,0.3
241577,0.42
241599,0.37
241608,0.27
241627,0.3
241631,0.25
241640,0.32
241642,0.33
241645,0.29
241647,0.24
241649,0.34
241654,0.32
241655,0.27
241657,0.32
241665,0.3
241671,0.26
241678,0.33
241683,0.35
241686,0.27
241699,0.27
241704,0.41
241706,0.26
241709,0.21
241718,0.26
241723,0.23
241729,0.25
241739,0.46
241741,0.31
241752,0.38
241756,0.26
241763,0.28
241779,0.31
241793,0.26
241797,0.3
241804,0.26
241813,0.27
241816,0.37
241817,0.34
241821,0.24
241838,0.4
241839,0.37
241855,0.29
241857,0.28
241887,0.26
241888,0.3
241899,0.36
241903,0.29
241908,0.33
241914,0.28
241919,0.28
241933,0.24
241943,0.24
241947,0.32
241957,0.36
241960,0.26
241961,0.27
241965,0.36
241971,0.3
241982,0.35
241990,0.32
242011,0.28
242022,0.29
242023,0.25
242025,0.35
242035,0.28
242037,0.26
242043,0.32
242067,0.33
242075,0.31
242077,0.23
242088,0.39
242103,0.29
242125,0.22
242134,0.47
242143,0.32
242144,0.26
242148,0.22
242155,0.32
242163,0.32
242171,0.26
242182,0.38
242185,0.28
242188,0.39
242201,0.33
242203,0.23
242204,0.24
242208,0.34
242210,0.35
242217,0.28
242219,0.27
242222,0.31
242224,0.44
242229,0.42
242231,0.34
242236,0.41
242256,0.34
242264,0.24
242269,0.36
242280,0.36
242281,0.36
242285,0.24
242295,0.3
242302,0.3
242314,0.35
242319,0.33
242332,0.33
242338,0.32
242342,0.36
242343,0.24
242345,0.36
242354,0.32
242361,0.28
242365,0.34
242373,0.33
242378,0.37
242383,0.39
242385,0.34
242389,0.18
242397,0.36
242404,0.38
242406,0.42
242410,0.32
242436,0.25
242439,0.3
242440,0.35
242444,0.25
242445,0.27
242455,0.28
242477,0.36
242479,0.38
242484,0.26
242491,0.22
242492,0.33
242497,0.35
242498,0.27
242499,0.36
242500,0.35
242501,0.33
242502,0.3
242516,0.3
242518,0.31
242523,0.29
242525,0.34
242537,0.29
242549,0.28
242550,0.29
242553,0.33
242554,0.22
242561,0.25
242566,0.45
242567,0.45
242587,0.32
242598,0.34
242609,0.41
242611,0.31
242614,0.4
242617,0.45
242622,0.36
242623,0.35
242629,0.25
242633,0.27
242636,0.41
242637,0.38
242642,0.34
242651,0.3
242655,0.36
242667,0.24
242668,0.19
242670,0.36
242681,0.31
242689,0.28
242690,0.45
242692,0.25
242693,0.27
242699,0.24
242706,0.34
242712,0.34
242714,0.38
242715,0.32
242721,0.3
242725,0.36
242728,0.34
242740,0.33
242741,0.28
242762,0.33
242766,0.41
242772,0.33
242779,0.24
242782,0.35
242795,0.39
242796,0.32
242800,0.23
242810,0.35
242816,0.4
242824,0.3
242829,0.44
242833,0.28
242837,0.35
242851,0.35
242857,0.34
242858,0.4
242860,0.41
242874,0.3
242876,0.31
242877,0.26
242879,0.32
242890,0.26
242897,0.27
242898,0.3
242904,0.22
242916,0.27
242920,0.3
242924,0.28
242930,0.24
242936,0.36
242938,0.21
242951,0.36
242952,0.31
242956,0.23
242970,0.45
242972,0.27
242973,0.28
242975,0.25
242979,0.37
242985,0.28
242989,0.16
242994,0.4
242996,0.32
243004,0.28
243013,0.2
243015,0.37
243017,0.23
243022,0.26
243075,0.38
243077,0.26
243089,0.28
243096,0.28
243099,0.19
243109,0.33
243110,0.29
243111,0.23
243112,0.3
243114,0.31
243124,0.34
243128,0.25
243136,0.36
243143,0.29
243148,0.25
243151,0.23
243152,0.33
243163,0.37
243170,0.19
243173,0.36
243184,0.28
243187,0.36
243193,0.29
243206,0.38
243208,0.27
243236,0.29
243237,0.35
243241,0.29
243244,0.28
243251,0.35
243256,0.34
243257,0.28
243263,0.24
243265,0.36
243276,0.41
243283,0.28
243287,0.39
243289,0.33
243291,0.28
243294,0.31
243299,0.3
243301,0.39
243302,0.36
243310,0.33
243313,0.3
243334,0.32
243335,0.28
243345,0.3
243353,0.34
243369,0.29
243371,0.38
243375,0.28
243383,0.4
243387,0.28
243390,0.34
243398,0.23
243399,0.32
243401,0.19
243412,0.28
243430,0.37
243433,0.28
243440,0.25
243445,0.34
243475,0.3
243481,0.26
243501,0.35
243518,0.29
243528,0.29
243544,0.33
243550,0.26
243555,0.3
243558,0.38
243559,0.4
243569,0.44
243580,0.28
243581,0.3
243590,0.4
243611,0.41
243619,0.27
243643,0.28
243659,0.31
243664,0.37
243665,0.31
243679,0.22
243680,0.35
243681,0.27
243689,0.37
243699,0.29
243700,0.41
243703,0.26
243714,0.43
243734,0.26
243741,0.34
243747,0.37
243757,0.29
243764,0.38
243766,0.28
243770,0.25
243774,0.37
243777,0.31
243778,0.31
243783,0.4
243788,0.25
243801,0.29
243802,0.38
243805,0.3
243821,0.3
243828,0.34
243831,0.24
243838,0.35
243850,0.28
243861,0.37
243871,0.25
243873,0.22
243874,0.41
243875,0.22
243891,0.3
243893,0.26
243900,0.38
243907,0.26
243908,0.3
243916,0.37
243921,0.32
243943,0.25
243958,0.44
243963,0.37
243965,0.4
243968,0.24
243978,0.38
243993,0.32
243996,0.27
244004,0.34
244006,0.33
244045,0.26
244046,0.3
244047,0.25
244049,0.25
244051,0.36
244058,0.34
244093,0.3
244100,0.36
244102,0.38
244104,0.38
244108,0.33
244112,0.36
244114,0.26
244134,0.22
244136,0.26
244140,0.24
244151,0.22
244152,0.32
244164,0.27
244168,0.26
244173,0.28
244176,0.32
244179,0.31
244189,0.32
244201,0.35
244205,0.39
244212,0.38
244216,0.34
244226,0.26
244228,0.25
244238,0.37
244246,0.3
244252,0.32
244257,0.29
244266,0.25
244268,0.34
244280,0.25
244290,0.39
244294,0.34
244295,0.36
244296,0.42
244298,0.35
244307,0.29
244321,0.26
244322,0.29
244324,0.27
244335,0.37
244346,0.35
244364,0.21
244372,0.35
244377,0.3
244387,0.4
244388,0.3
244395,0.32
244396,0.34
244403,0.27
244416,0.44
244417,0.25
244420,0.34
244421,0.37
244428,0.3
244429,0.42
244432,0.33
244456,0.33
244460,0.35
244461,0.3
244464,0.2
244470,0.3
244475,0.37
244484,0.35
244487,0.23
244489,0.31
244498,0.37
244526,0.27
244529,0.39
244534,0.25
244536,0.37
244543,0.46
244545,0.29
244555,0.34
244560,0.34
244562,0.35
244570,0.29
244572,0.45
244574,0.45
244605,0.28
244612,0.25
244624,0.34
244631,0.24
244632,0.38
244643,0.26
244652,0.34
244666,0.32
244671,0.28
244672,0.33
244683,0.23
244690,0.32
244696,0.38
244703,0.32
244710,0.34
244713,0.32
244719,0.32
244724,0.32
244736,0.28
244763,0.39
244764,0.4
244765,0.29
244767,0.38
244772,0.28
244786,0.31
244789,0.28
244794,0.29
244799,0.3
244810,0.26
244815,0.22
244830,0.34
244848,0.28
244852,0.24
244866,0.27
244867,0.32
244874,0.28
244887,0.33
244891,0.31
244897,0.33
244898,0.28
244909,0.38
244910,0.23
244913,0.31
244925,0.33
244928,0.35
244932,0.28
244942,0.25
244943,0.33
244949,0.26
244954,0.25
244971,0.39
244973,0.39
244989,0.3
245001,0.3
245012,0.37
245026,0.37
245030,0.26
245036,0.35
245049,0.37
245057,0.27
245062,0.33
245063,0.29
245074,0.31
245076,0.37
245105,0.3
245106,0.25
245121,0.29
245124,0.34
245129,0.27
245133,0.4
245138,0.22
245150,0.32
245156,0.37
245157,0.33
245168,0.32
245170,0.3
245177,0.3
245178,0.27
245182,0.26
245208,0.39
245219,0.37
245221,0.21
245222,0.28
245224,0.27
245225,0.36
245233,0.4
245234,0.57
245244,0.34
245253,0.28
245260,0.32
245272,0.23
245281,0.27
245296,0.3
245297,0.37
245303,0.26
245309,0.3
245313,0.33
245316,0.27
245328,0.27
245344,0.31
245351,0.28
245357,0.43
245367,0.31
245369,0.31
245376,0.26
245381,0.29
245411,0.34
245426,0.23
245428,0.27
245430,0.28
245437,0.4
245443,0.32
245450,0.42
245452,0.27
245468,0.28
245481,0.27
245486,0.31
245496,0.23
245501,0.37
245502,0.3
245503,0.27
245564,0.43
245567,0.34
245568,0.43
245576,0.34
245577,0.33
245578,0.28
245595,0.34
245598,0.3
245604,0.28
245611,0.27
245615,0.43
245617,0.29
245627,0.32
245659,0.24
245661,0.37
245681,0.32
245687,0.31
245697,0.27
245708,0.36
245713,0.25
245717,0.27
245720,0.19
245721,0.4
245724,0.34
245728,0.29
245738,0.29
245746,0.26
245747,0.3
245748,0.29
245766,0.36
245767,0.33
245784,0.24
245792,0.27
245802,0.34
245804,0.25
245815,0.24
245820,0.34
245830,0.29
245834,0.21
245836,0.24
245844,0.25
245853,0.26
245862,0.34
245863,0.25
245882,0.36
245892,0.18
245906,0.36
245913,0.39
245926,0.22
245932,0.3
245933,0.26
245934,0.34
245939,0.3
245948,0.36
245955,0.29
245957,0.23
245967,0.31
245979,0.29
245980,0.41
245989,0.29
245992,0.21
245994,0.25
246006,0.31
246010,0.25
246017,0.26
246041,0.32
246045,0.3
246053,0.29
246057,0.17
246059,0.25
246061,0.27
246079,0.27
246082,0.25
246089,0.19
246091,0.28
246102,0.3
246127,0.36
246134,0.27
246135,0.3
246138,0.46
246143,0.31
246146,0.39
246148,0.23
246152,0.3
246155,0.29
246164,0.29
246171,0.26
246185,0.3
246192,0.44
246200,0.39
246208,0.29
246210,0.3
246213,0.3
246214,0.3
246229,0.32
246242,0.31
246250,0.39
246258,0.34
246267,0.39
246273,0.39
246287,0.19
246289,0.33
246290,0.26
246302,0.22
246303,0.29
246304,0.34
246312,0.28
246319,0.4
246321,0.25
246335,0.22
246337,0.26
246348,0.27
246358,0.28
246362,0.44
246369,0.33
246374,0.27
246382,0.35
246384,0.31
246386,0.41
246390,0.33
246396,0.24
246400,0.35
246401,0.33
246405,0.34
246415,0.28
246416,0.28
246418,0.34
246422,0.33
246423,0.26
246426,0.23
246429,0.35
246432,0.25
246444,0.25
246448,0.35
246455,0.26
246469,0.29
246482,0.25
246488,0.31
246489,0.39
246491,0.34
246502,0.28
246516,0.36
246524,0.34
246525,0.3
246543,0.39
246550,0.4
246554,0.29
246558,0.23
246559,0.33
246560,0.27
246561,0.22
246562,0.36
246564,0.28
246585,0.37
246615,0.37
246618,0.3
246619,0.3
246621,0.36
246624,0.29
246625,0.29
246627,0.39
246628,0.34
246631,0.35
246633,0.22
246654,0.3
246660,0.36
246665,0.32
246669,0.33
246681,0.28
246700,0.43
246705,0.33
246708,0.35
246711,0.3
246724,0.37
246740,0.31
246744,0.35
246745,0.41
246746,0.28
246748,0.32
246752,0.37
246758,0.36
246762,0.25
246765,0.35
246786,0.27
246798,0.28
246807,0.31
246816,0.35
246820,0.25
246833,0.26
246835,0.38
246836,0.3
246845,0.4
246849,0.3
246857,0.3
246861,0.24
246871,0.33
246872,0.28
246877,0.3
246879,0.24
246894,0.31
246896,0.21
246905,0.33
246907,0.32
246928,0.32
246935,0.25
246939,0.33
246947,0.24
246951,0.34
246956,0.25
246972,0.29
246979,0.34
247003,0.35
247005,0.31
247006,0.31
247008,0.3
247014,0.34
247027,0.24
247032,0.39
247036,0.33
247080,0.28
247083,0.23
247086,0.36
247092,0.31
247098,0.3
247103,0.31
247105,0.32
247108,0.31
247118,0.31
247123,0.34
247129,0.33
247139,0.32
247147,0.29
247153,0.24
247157,0.3
247179,0.35
247190,0.27
247213,0.33
247220,0.26
247234,0.25
247260,0.29
247265,0.25
247269,0.36
247272,0.27
247277,0.18
247278,0.36
247280,0.35
247290,0.43
247296,0.25
247314,0.25
247316,0.28
247328,0.37
247332,0.32
247336,0.38
247340,0.38
247342,0.28
247347,0.31
247350,0.3
247351,0.21
247353,0.32
247354,0.22
247360,0.25
247371,0.33
247378,0.38
247394,0.27
247402,0.27
247406,0.32
247409,0.4
247446,0.28
247453,0.31
247455,0.41
247463,0.26
247484,0.29
247485,0.34
247492,0.33
247497,0.26
247510,0.28
247521,0.28
247527,0.3
247534,0.38
247537,0.27
247558,0.33
247559,0.29
247560,0.37
247567,0.31
247572,0.33
247582,0.29
247583,0.3
247594,0.28
247595,0.36
247597,0.26
247598,0.27
247607,0.39
247619,0.39
247632,0.37
247638,0.33
247639,0.47
247646,0.34
247655,0.28
247660,0.18
247672,0.35
247677,0.25
247682,0.22
247685,0.34
247690,0.36
247701,0.27
247708,0.32
247715,0.31
247734,0.3
247758,0.29
247761,0.29
247763,0.27
247766,0.33
247774,0.27
247775,0.27
247779,0.31
247781,0.27
247783,0.26
247785,0.38
247787,0.26
247793,0.36
247798,0.26
247802,0.3
247805,0.32
247814,0.23
247816,0.28
247834,0.26
247836,0.23
247844,0.41
247849,0.34
247852,0.33
247859,0.36
247861,0.38
247867,0.29
247868,0.29
247883,0.26
247890,0.36
247892,0.4
247896,0.28
247897,0.29
247902,0.39
247904,0.29
247909,0.26
247910,0.27
247911,0.27
247929,0.29
247930,0.32
247935,0.26
247942,0.42
247950,0.31
247951,0.37
247972,0.19
247989,0.24
247993,0.35
247995,0.4
248012,0.28
248018,0.25
248019,0.3
248036,0.27
248037,0.26
248039,0.33
248040,0.34
248043,0.23
248054,0.33
248056,0.27
248068,0.35
248075,0.32
248085,0.26
248087,0.33
248089,0.28
248095,0.28
248105,0.28
248109,0.28
248115,0.36
248131,0.25
248135,0.38
248148,0.32
248154,0.41
248156,0.24
248165,0.34
248169,0.29
248173,0.28
248179,0.29
248187,0.31
248204,0.3
248207,0.32
248210,0.31
248212,0.35
248214,0.3
248229,0.26
248236,0.29
248239,0.39
248240,0.35
248246,0.3
248249,0.31
248261,0.27
248267,0.27
248268,0.31
248272,0.29
248276,0.32
248293,0.28
248303,0.33
248307,0.24
248308,0.35
248327,0.24
248330,0.27
248345,0.32
248355,0.28
248364,0.33
248368,0.29
248373,0.3
248375,0.35
248378,0.28
248390,0.29
248394,0.33
248405,0.22
248409,0.41
248411,0.19
248415,0.37
248416,0.31
248419,0.32
248421,0.32
248422,0.26
248424,0.3
248427,0.37
248429,0.51
248435,0.22
248452,0.34
248461,0.34
248467,0.29
248472,0.35
248473,0.25
248476,0.31
248488,0.43
248489,0.33
248505,0.29
248509,0.39
248510,0.35
248512,0.2
248524,0.37
248526,0.34
248528,0.24
248533,0.31
248546,0.27
248568,0.34
248570,0.27
248579,0.28
248583,0.31
248585,0.17
248586,0.39
248596,0.25
248597,0.35
248601,0.32
248605,0.3
248613,0.38
248618,0.32
248622,0.32
248626,0.33
248627,0.3
248628,0.27
248635,0.22
248636,0.33
248644,0.34
248667,0.36
248675,0.41
248677,0.24
248693,0.28
248694,0.35
248699,0.26
248706,0.41
248726,0.28
248728,0.32
248731,0.32
248736,0.37
248738,0.42
248739,0.22
248744,0.41
248745,0.25
248756,0.28
248760,0.28
248767,0.42
248770,0.24
248772,0.29
248773,0.21
248785,0.28
248789,0.31
248791,0.35
248797,0.27
248826,0.27
248853,0.34
248854,0.28
248856,0.41
248861,0.41
248869,0.32
248871,0.34
248877,0.3
248883,0.3
248891,0.32
248892,0.43
248905,0.34
248910,0.32
248914,0.35
248921,0.32
248931,0.37
248934,0.24
248951,0.3
248954,0.38
248961,0.31
248966,0.27
248968,0.42
248977,0.24
248978,0.29
248986,0.3
249000,0.25
249005,0.28
249025,0.23
249040,0.33
249045,0.29
249056,0.31
249057,0.33
249075,0.38
249084,0.28
249089,0.33
249095,0.39
249101,0.29
249113,0.29
249116,0.31
249118,0.28
249137,0.32
249140,0.27
249149,0.28
249151,0.28
249154,0.37
249155,0.3
249171,0.39
249173,0.38
249190,0.26
249191,0.36
249197,0.28
249205,0.36
249212,0.3
249228,0.24
249235,0.28
249266,0.21
249269,0.41
249277,0.33
249298,0.26
249305,0.43
249310,0.36
249313,0.42
249320,0.29
249321,0.31
249332,0.24
249333,0.32
249339,0.33
249343,0.29
249345,0.3
249347,0.31
249348,0.23
249358,0.33
249370,0.39
249382,0.4
249397,0.3
249398,0.33
249400,0.32
249403,0.33
249412,0.36
249421,0.41
249422,0.32
249426,0.29
249445,0.28
249460,0.34
249465,0.19
249467,0.21
249481,0.41
249495,0.32
249496,0.31
249505,0.25
249507,0.28
249523,0.26
249528,0.35
249532,0.38
249534,0.36
249540,0.28
249542,0.31
249557,0.32
249559,0.35
249578,0.31
249581,0.29
249588,0.26
249595,0.3
249603,0.38
249615,0.28
249630,0.31
249636,0.32
249640,0.26
249648,0.24
249657,0.24
249661,0.21
249664,0.26
249668,0.3
249677,0.27
249681,0.31
249687,0.36
249688,0.35
249695,0.4
249703,0.26
249705,0.32
249718,0.31
249719,0.27
249720,0.4
249726,0.27
249728,0.29
249742,0.37
249764,0.38
249768,0.25
249770,0.29
249774,0.27
249779,0.36
249783,0.28
249801,0.4
249808,0.33
249818,0.18
249820,0.42
249832,0.33
249839,0.3
249843,0.34
249845,0.31
249847,0.31
249878,0.43
249883,0.27
249895,0.29
249898,0.26
249906,0.24
249909,0.28
249913,0.27
249920,0.41
249921,0.27
249928,0.41
249941,0.32
249951,0.34
249955,0.36
250020,0.38
250022,0.37
250026,0.27
250038,0.32
250045,0.35
250048,0.16
250049,0.25
250051,0.32
250056,0.35
250073,0.28
250085,0.28
250088,0.29
250091,0.2
250092,0.32
250093,0.3
250095,0.37
250098,0.31
250105,0.34
250114,0.39
250127,0.36
250134,0.3
250137,0.29
250153,0.37
250156,0.31
250176,0.5
250188,0.27
250189,0.31
250211,0.37
250212,0.29
250217,0.27
250226,0.34
250236,0.5
250237,0.29
250246,0.29
250270,0.3
250276,0.38
250299,0.4
250311,0.26
250312,0.31
250319,0.32
250324,0.41
250331,0.37
250340,0.27
250347,0.29
250354,0.28
250358,0.26
250359,0.22
250361,0.33
250363,0.32
250371,0.41
250377,0.32
250381,0.28
250391,0.32
250415,0.32
250416,0.34
250430,0.35
250431,0.3
250438,0.34
250444,0.31
250453,0.24
250458,0.33
250462,0.43
250469,0.3
250473,0.31
250481,0.34
250498,0.45
250502,0.35
250508,0.27
250514,0.2
250521,0.23
250522,0.34
250530,0.2
250531,0.27
250533,0.33
250539,0.35
250541,0.31
250545,0.27
250557,0.34
250576,0.35
250579,0.26
250585,0.48
250586,0.22
250591,0.35
250592,0.27
250596,0.29
250616,0.29
250617,0.33
250632,0.32
250636,0.25
250640,0.24
250657,0.39
250658,0.36
250661,0.23
250684,0.33
250685,0.24
250691,0.35
250692,0.24
250712,0.26
250713,0.3
250719,0.39
250737,0.33
250749,0.28
250772,0.25
250773,0.34
250774,0.27
250781,0.36
250783,0.34
250810,0.35
250814,0.27
250819,0.3
250831,0.25
250855,0.28
250867,0.4
250878,0.28
250887,0.22
250889,0.34
250890,0.32
250900,0.33
250904,0.4
250909,0.32
250913,0.34
250914,0.24
250915,0.37
250918,0.3
250922,0.31
250925,0.22
250939,0.33
250949,0.27
250956,0.22
250961,0.36
250963,0.28
250965,0.38
250968,0.33
250970,0.34
250981,0.26
250990,0.29
251001,0.33
251002,0.28
251011,0.43
251013,0.31
251021,0.3
251022,0.32
251029,0.31
251046,0.18
251047,0.27
251058,0.29
251063,0.25
251064,0.3
251073,0.37
251083,0.32
251085,0.26
251091,0.34
251096,0.29
251105,0.37
251115,0.27
251123,0.27
251133,0.39
251152,0.29
251165,0.37
251180,0.27
251196,0.48
251197,0.3
251214,0.28
251215,0.46
251217,0.28
251219,0.28
251233,0.22
251234,0.31
